Year,Mulch,Rep,trt,dpi,log MPN/Cucumber,ytmdr_order,dpi4log,Year_Trt,Year_Mulch,Trt_Mulch,Year_Trt_Mulch,SM0,SM10,SM20,SM30,SM40,SM50,SM60,SM70,SM80,SM90,SM100,SM110,SM120,SMd10at10,SMd10at20,SMd10at30,SMd10at40,SMd10at50,SMd10at60,SMd10at70,SMd10at80,SMd10at90,SMd10at100,SMd10at110,SMd10at120,SolSalts0,SolSalts10,SolSalts20,SolSalts30,SolSalts40,SolSalts50,SolSalts60,SolSalts70,SolSalts80,SolSalts90,SolSalts100,SolSalts110,SolSalts120,SolSaltsDelta10,SolSaltsDelta20,SolSaltsDelta30,SolSaltsDelta40,SolSaltsDelta50,SolSaltsDelta60,SolSaltsDelta70,SolSaltsDelta80,SolSaltsDelta90,SolSaltsDelta100,SolSaltsDelta110,SolSaltsDelta120,DWBTWEC0,DWBTWEC10,DWBTWEC20,DWBTWEC30,DWBTWEC40,DWBTWEC50,DWBTWEC60,DWBTWEC70,DWBTWEC80,DWBTWEC90,DWBTWEC100,DWBTWEC110,DWBTWEC120,DWBTWECDelta10,DWBTWECDelta20,DWBTWECDelta30,DWBTWECDelta40,DWBTWECDelta50,DWBTWECDelta60,DWBTWECDelta70,DWBTWECDelta80,DWBTWECDelta90,DWBTWECDelta100,DWBTWECDelta110,DWBTWECDelta120,Rain0to10,Rain10to20,Rain20to30,Rain30to40,Rain40to50,Rain50to60,Rain60to70,Rain70to80,Rain80to90,Rain90to100,Rain100to110,Rain110to120,RainDelta20,RainDelta30,RainDelta40,RainDelta50,RainDelta60,RainDelta70,RainDelta80,RainDelta90,RainDelta100,RainDelta110,RainDelta120,SoilTemp0,SoilTemp10,SoilTemp20,SoilTemp30,SoilTemp40,SoilTemp50,SoilTemp60,SoilTemp70,SoilTemp80,SoilTemp90,SoilTemp100,SoilTemp110,SoilTemp120,SoilTempDelta10,SoilTempDelta20,SoilTempDelta30,SoilTempDelta40,SoilTempDelta50,SoilTempDelta60,SoilTempDelta70,SoilTempDelta80,SoilTempDelta90,SoilTempDelta100,SoilTempDelta110,SoilTempDelta120,AirTemp0,AirTemp10,AirTemp20,AirTemp30,AirTemp40,AirTemp50,AirTemp60,AirTemp70,AirTemp80,AirTemp90,AirTemp100,AirTemp110,AirTemp120,AirTempDelta10,AirTempDelta20,AirTempDelta30,AirTempDelta40,AirTempDelta50,AirTempDelta60,AirTempDelta70,AirTempDelta80,AirTempDelta90,AirTempDelta100,AirTempDelta110,AirTempDelta120,TotalNpct0,TotalNpct30,TotalNpct60,TotalNpct90,TotalNpct120,TotalCpct0,TotalCpct30,TotalCpct60,TotalCpct90,TotalCpct120,CNratio0,CNratio30,CNratio60,CNratio90,CNratio120,NO3_N0,NO3_N30,NO3_N60,NO3_N90,NO3_N120,DaysEC4LogRed,ECLogDelta10,ECLogDelta20,ECLogDelta30,ECLogDelta40,ECLogDelta50,ECLogDelta60,ECLogDelta70,ECLogDelta80,ECLogDelta90,ECLogDelta100,ECLogDelta110,ECLogDelta120,PctLogRed0to30,PctLogRed30to60,PctLogRed60to90,PctLogRed90to120
2018,NoM,1,PL,54,2.8,41,81,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,14.43,22.59,29.3,13.1,16.01,7.13,14.4,14,6.07,16,15.9,10.38,13.89,7.88,6.71,-16.2,2.91,-8.89,7.27,-0.4,-7.92,9.93,-0.1,-5.52,3.5,1.86,0.97,0.11,0.94,0.08,0.06,0.08,0.31,0.11,0.11,0.09,0.04,0.06,0.79,-0.86,0.83,-0.86,-0.02,0.02,0.23,-0.2,0,-0.02,-0.05,0.02,2219.22,3024.28,192.39,174.22,66.02,82.62,99.34,179.55,164.32,65.76,95.26,107.6,99.32,2819.05,-2831.89,-18.17,-108.2,16.59,16.72,80.21,-15.22,-98.56,29.5,12.34,-8.28,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,81,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,NoM,1,PL,60,4.18,43,88.714,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,14.43,22.59,29.3,13.1,16.01,7.13,14.4,14,6.07,16,15.9,10.38,13.89,7.88,6.71,-16.2,2.91,-8.89,7.27,-0.4,-7.92,9.93,-0.1,-5.52,3.5,1.86,0.97,0.11,0.94,0.08,0.06,0.08,0.31,0.11,0.11,0.09,0.04,0.06,0.79,-0.86,0.83,-0.86,-0.02,0.02,0.23,-0.2,0,-0.02,-0.05,0.02,2219.22,3024.28,192.39,174.22,66.02,82.62,99.34,179.55,164.32,65.76,95.26,107.6,99.32,2819.05,-2831.89,-18.17,-108.2,16.59,16.72,80.21,-15.22,-98.56,29.5,12.34,-8.28,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,81,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,NoM,1,PL,69,3.15,45,84.857,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,14.43,22.59,29.3,13.1,16.01,7.13,14.4,14,6.07,16,15.9,10.38,13.89,7.88,6.71,-16.2,2.91,-8.89,7.27,-0.4,-7.92,9.93,-0.1,-5.52,3.5,1.86,0.97,0.11,0.94,0.08,0.06,0.08,0.31,0.11,0.11,0.09,0.04,0.06,0.79,-0.86,0.83,-0.86,-0.02,0.02,0.23,-0.2,0,-0.02,-0.05,0.02,2219.22,3024.28,192.39,174.22,66.02,82.62,99.34,179.55,164.32,65.76,95.26,107.6,99.32,2819.05,-2831.89,-18.17,-108.2,16.59,16.72,80.21,-15.22,-98.56,29.5,12.34,-8.28,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,81,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,NoM,1,PL,74,2.62,47,86.143,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,14.43,22.59,29.3,13.1,16.01,7.13,14.4,14,6.07,16,15.9,10.38,13.89,7.88,6.71,-16.2,2.91,-8.89,7.27,-0.4,-7.92,9.93,-0.1,-5.52,3.5,1.86,0.97,0.11,0.94,0.08,0.06,0.08,0.31,0.11,0.11,0.09,0.04,0.06,0.79,-0.86,0.83,-0.86,-0.02,0.02,0.23,-0.2,0,-0.02,-0.05,0.02,2219.22,3024.28,192.39,174.22,66.02,82.62,99.34,179.55,164.32,65.76,95.26,107.6,99.32,2819.05,-2831.89,-18.17,-108.2,16.59,16.72,80.21,-15.22,-98.56,29.5,12.34,-8.28,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,81,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,NoM,2,PL,54,3.18,42,90,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,10.98,19.38,16.6,11.7,17.48,11.11,16.7,10.05,7.63,18.3,14.53,13.54,14.76,-1.79,-2.78,-4.9,5.78,-6.37,5.59,-6.65,-2.42,10.67,-3.77,-0.99,1.22,2.31,0.11,0.17,1.05,0.08,0.12,0.06,0.13,0.08,0.05,0.04,0.05,0.06,-0.82,0.06,0.88,-0.97,0.04,-0.06,0.07,-0.05,-0.03,-0.01,0.01,0.01,4579.52,201.87,274.57,745.96,69.76,120.96,98.15,157.6,119.44,101.05,86.14,81.8,120.75,-3558.67,72.7,471.39,-676.2,51.2,-22.81,59.45,-38.16,-18.39,-14.91,-4.33,38.95,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.54,0.14,0.12,0.09,0.11,3.24,1.09,1.19,0.93,1.05,6,7.64,10.19,9.93,9.74,13.49,175.7,65.57,98.18,56.26,90,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,NoM,2,PL,60,4.88,44,87.429,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,10.98,19.38,16.6,11.7,17.48,11.11,16.7,10.05,7.63,18.3,14.53,13.54,14.76,-1.79,-2.78,-4.9,5.78,-6.37,5.59,-6.65,-2.42,10.67,-3.77,-0.99,1.22,2.31,0.11,0.17,1.05,0.08,0.12,0.06,0.13,0.08,0.05,0.04,0.05,0.06,-0.82,0.06,0.88,-0.97,0.04,-0.06,0.07,-0.05,-0.03,-0.01,0.01,0.01,4579.52,201.87,274.57,745.96,69.76,120.96,98.15,157.6,119.44,101.05,86.14,81.8,120.75,-3558.67,72.7,471.39,-676.2,51.2,-22.81,59.45,-38.16,-18.39,-14.91,-4.33,38.95,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.54,0.14,0.12,0.09,0.11,3.24,1.09,1.19,0.93,1.05,6,7.64,10.19,9.93,9.74,13.49,175.7,65.57,98.18,56.26,90,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,NoM,2,PL,69,1.23,46,82.286,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,10.98,19.38,16.6,11.7,17.48,11.11,16.7,10.05,7.63,18.3,14.53,13.54,14.76,-1.79,-2.78,-4.9,5.78,-6.37,5.59,-6.65,-2.42,10.67,-3.77,-0.99,1.22,2.31,0.11,0.17,1.05,0.08,0.12,0.06,0.13,0.08,0.05,0.04,0.05,0.06,-0.82,0.06,0.88,-0.97,0.04,-0.06,0.07,-0.05,-0.03,-0.01,0.01,0.01,4579.52,201.87,274.57,745.96,69.76,120.96,98.15,157.6,119.44,101.05,86.14,81.8,120.75,-3558.67,72.7,471.39,-676.2,51.2,-22.81,59.45,-38.16,-18.39,-14.91,-4.33,38.95,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.54,0.14,0.12,0.09,0.11,3.24,1.09,1.19,0.93,1.05,6,7.64,10.19,9.93,9.74,13.49,175.7,65.57,98.18,56.26,90,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,NoM,2,PL,74,2.18,48,83.571,2018.PL,2018.NoM,PL.NoM,2018.PL.NoM,10.98,19.38,16.6,11.7,17.48,11.11,16.7,10.05,7.63,18.3,14.53,13.54,14.76,-1.79,-2.78,-4.9,5.78,-6.37,5.59,-6.65,-2.42,10.67,-3.77,-0.99,1.22,2.31,0.11,0.17,1.05,0.08,0.12,0.06,0.13,0.08,0.05,0.04,0.05,0.06,-0.82,0.06,0.88,-0.97,0.04,-0.06,0.07,-0.05,-0.03,-0.01,0.01,0.01,4579.52,201.87,274.57,745.96,69.76,120.96,98.15,157.6,119.44,101.05,86.14,81.8,120.75,-3558.67,72.7,471.39,-676.2,51.2,-22.81,59.45,-38.16,-18.39,-14.91,-4.33,38.95,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.54,0.14,0.12,0.09,0.11,3.24,1.09,1.19,0.93,1.05,6,7.64,10.19,9.93,9.74,13.49,175.7,65.57,98.18,56.26,90,0,-0.077,-2.526,-0.003,0,-0.002,-0.099,-1.27,-1.06,-0.101,-0.007,-0.001,0.505,0.001,0.472,0.021
2018,M,1,UN,54,4.73,49,48.286,2018.UN,2018.M,UN.M,2018.UN.M,14.28,16.06,13.6,16,17.77,14.31,29.9,18,6.8,14.6,18.62,15.14,13.23,1.34,-2.46,2.4,1.77,-3.46,15.59,-11.9,-11.2,7.8,4.02,-3.48,-1.91,1.33,0.39,1.11,2.94,0.17,0.14,0.06,0.03,0.27,0.04,0.07,0.12,0.04,0.1,0.72,1.83,-2.77,-0.03,-0.08,-0.03,0.24,-0.23,0.03,0.05,-0.08,309.73,147.07,139.13,144.09,55.33,57.93,99.45,73.03,83.11,68.13,85.32,65.39,56.68,-7.89,-7.94,4.96,-88.76,2.6,41.52,-26.42,10.08,-14.98,17.19,-19.92,-8.72,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.18,0.18,0.08,0.07,0.07,0.7,1.27,1.73,0.69,0.77,3.78,6.91,21.77,10.22,10.73,121.62,642.1,43.53,25.62,23.28,48,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
2018,M,1,UN,60,2.18,51,49.429,2018.UN,2018.M,UN.M,2018.UN.M,14.28,16.06,13.6,16,17.77,14.31,29.9,18,6.8,14.6,18.62,15.14,13.23,1.34,-2.46,2.4,1.77,-3.46,15.59,-11.9,-11.2,7.8,4.02,-3.48,-1.91,1.33,0.39,1.11,2.94,0.17,0.14,0.06,0.03,0.27,0.04,0.07,0.12,0.04,0.1,0.72,1.83,-2.77,-0.03,-0.08,-0.03,0.24,-0.23,0.03,0.05,-0.08,309.73,147.07,139.13,144.09,55.33,57.93,99.45,73.03,83.11,68.13,85.32,65.39,56.68,-7.89,-7.94,4.96,-88.76,2.6,41.52,-26.42,10.08,-14.98,17.19,-19.92,-8.72,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.18,0.18,0.08,0.07,0.07,0.7,1.27,1.73,0.69,0.77,3.78,6.91,21.77,10.22,10.73,121.62,642.1,43.53,25.62,23.28,48,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
2018,M,1,UN,69,3.38,53,48,2018.UN,2018.M,UN.M,2018.UN.M,14.28,16.06,13.6,16,17.77,14.31,29.9,18,6.8,14.6,18.62,15.14,13.23,1.34,-2.46,2.4,1.77,-3.46,15.59,-11.9,-11.2,7.8,4.02,-3.48,-1.91,1.33,0.39,1.11,2.94,0.17,0.14,0.06,0.03,0.27,0.04,0.07,0.12,0.04,0.1,0.72,1.83,-2.77,-0.03,-0.08,-0.03,0.24,-0.23,0.03,0.05,-0.08,309.73,147.07,139.13,144.09,55.33,57.93,99.45,73.03,83.11,68.13,85.32,65.39,56.68,-7.89,-7.94,4.96,-88.76,2.6,41.52,-26.42,10.08,-14.98,17.19,-19.92,-8.72,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.18,0.18,0.08,0.07,0.07,0.7,1.27,1.73,0.69,0.77,3.78,6.91,21.77,10.22,10.73,121.62,642.1,43.53,25.62,23.28,48,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
2018,M,1,UN,74,2.18,55,48.857,2018.UN,2018.M,UN.M,2018.UN.M,14.28,16.06,13.6,16,17.77,14.31,29.9,18,6.8,14.6,18.62,15.14,13.23,1.34,-2.46,2.4,1.77,-3.46,15.59,-11.9,-11.2,7.8,4.02,-3.48,-1.91,1.33,0.39,1.11,2.94,0.17,0.14,0.06,0.03,0.27,0.04,0.07,0.12,0.04,0.1,0.72,1.83,-2.77,-0.03,-0.08,-0.03,0.24,-0.23,0.03,0.05,-0.08,309.73,147.07,139.13,144.09,55.33,57.93,99.45,73.03,83.11,68.13,85.32,65.39,56.68,-7.89,-7.94,4.96,-88.76,2.6,41.52,-26.42,10.08,-14.98,17.19,-19.92,-8.72,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.18,0.18,0.08,0.07,0.07,0.7,1.27,1.73,0.69,0.77,3.78,6.91,21.77,10.22,10.73,121.62,642.1,43.53,25.62,23.28,48,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
2018,M,2,UN,54,4.89,50,50,2018.UN,2018.M,UN.M,2018.UN.M,5.09,16.53,15,15.6,18.89,14.42,16.2,16.31,14.59,20.1,19.12,13.9,16.73,2.33,-1.53,0.6,3.29,-4.47,1.78,0.11,-1.73,5.51,-0.98,-5.22,2.83,0.76,0.42,3.76,2.12,0.14,0.08,0.06,0.06,0.07,0.07,0.04,0.03,0.06,-0.08,3.34,-1.64,-1.98,-0.06,-0.02,0,0.01,0,-0.03,-0.01,0.03,190.11,116.3,119.6,70.95,53.72,51.29,58.24,63.75,81.4,86.18,62.47,81.05,64.37,-26.91,3.3,-48.65,-17.23,-2.42,6.95,5.51,17.65,4.78,-23.71,18.58,-16.68,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.13,0.13,0.06,0.07,0.06,0.77,0.82,0.73,0.92,0.7,5.79,6.26,11.74,13.36,11.01,49.51,512.4,26.21,32.87,37.89,50,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
2018,M,2,UN,60,2.18,52,48.571,2018.UN,2018.M,UN.M,2018.UN.M,5.09,16.53,15,15.6,18.89,14.42,16.2,16.31,14.59,20.1,19.12,13.9,16.73,2.33,-1.53,0.6,3.29,-4.47,1.78,0.11,-1.73,5.51,-0.98,-5.22,2.83,0.76,0.42,3.76,2.12,0.14,0.08,0.06,0.06,0.07,0.07,0.04,0.03,0.06,-0.08,3.34,-1.64,-1.98,-0.06,-0.02,0,0.01,0,-0.03,-0.01,0.03,190.11,116.3,119.6,70.95,53.72,51.29,58.24,63.75,81.4,86.18,62.47,81.05,64.37,-26.91,3.3,-48.65,-17.23,-2.42,6.95,5.51,17.65,4.78,-23.71,18.58,-16.68,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.13,0.13,0.06,0.07,0.06,0.77,0.82,0.73,0.92,0.7,5.79,6.26,11.74,13.36,11.01,49.51,512.4,26.21,32.87,37.89,50,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
2018,M,2,UN,69,2.18,54,49.714,2018.UN,2018.M,UN.M,2018.UN.M,5.09,16.53,15,15.6,18.89,14.42,16.2,16.31,14.59,20.1,19.12,13.9,16.73,2.33,-1.53,0.6,3.29,-4.47,1.78,0.11,-1.73,5.51,-0.98,-5.22,2.83,0.76,0.42,3.76,2.12,0.14,0.08,0.06,0.06,0.07,0.07,0.04,0.03,0.06,-0.08,3.34,-1.64,-1.98,-0.06,-0.02,0,0.01,0,-0.03,-0.01,0.03,190.11,116.3,119.6,70.95,53.72,51.29,58.24,63.75,81.4,86.18,62.47,81.05,64.37,-26.91,3.3,-48.65,-17.23,-2.42,6.95,5.51,17.65,4.78,-23.71,18.58,-16.68,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.13,0.13,0.06,0.07,0.06,0.77,0.82,0.73,0.92,0.7,5.79,6.26,11.74,13.36,11.01,49.51,512.4,26.21,32.87,37.89,50,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
